College Code,1G,1H,2AG,2AH,2BG,2BH,3AG,3AH,3BG,3BH,GM,GMH,NKN,PH,SCG,SCH,STG,STH,XD,Total Seats
C412MC,2,0,8,1,2,1,2,0,2,0,23,2,0,3,9,1,4,0,0,60
C423MC,1,2,2,4,1,1,0,2,0,1,6,13,0,2,2,5,1,2,0,45
C495MC,7,1,23,2,6,1,6,0,8,1,69,6,0,9,26,2,11,1,1,180
C496MC,4,0,16,1,4,0,5,0,5,1,46,4,0,6,17,2,7,1,1,120
C497MC,4,0,16,1,4,0,4,0,6,1,46,4,0,6,18,2,7,1,0,120
C498MC,1,3,5,12,1,3,1,4,2,4,15,35,0,6,6,13,3,5,1,120
C511MC,1,0,5,0,1,1,2,1,2,0,16,1,0,2,6,0,2,0,0,40
C523MC,2,0,8,1,2,0,2,0,2,1,23,2,0,3,9,1,4,0,0,60
C525MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,4,0,0,60
C529MC,1,1,2,6,1,2,1,1,1,2,7,18,0,3,3,7,1,3,0,60
C531MC,2,0,5,1,2,1,1,0,2,0,15,1,0,2,6,0,2,0,0,40
C558MC,2,0,5,0,2,0,1,1,2,0,15,2,0,2,6,0,2,0,0,40
C560MC,4,0,15,1,4,0,5,0,5,1,46,4,0,6,18,2,7,1,1,120
C561MC,2,0,8,1,2,0,2,0,2,0,23,2,0,3,9,1,4,1,0,60
C562MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,4,0,0,60
C563MC,2,0,8,1,2,0,2,0,2,0,23,2,0,3,9,1,4,1,0,60
C564MC,1,1,5,0,2,0,2,1,2,0,15,1,0,2,6,0,2,0,0,40
C565MC,1,0,4,0,1,0,1,1,1,0,12,1,0,2,4,0,2,0,0,30
C566MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,4,0,0,60
C571MC,2,1,8,1,2,0,2,0,2,0,23,2,0,3,9,1,4,0,0,60
C580MC,0,2,3,6,0,2,1,1,1,2,8,17,0,3,3,7,1,3,0,60
C401MC,1,0,4,0,1,1,1,0,1,0,12,1,0,1,5,0,2,0,0,30
C402MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,3,1,0,60
C403MC,2,0,8,1,2,0,2,0,2,0,23,3,0,3,9,1,4,0,0,60
C407MC,0,0,2,0,0,0,1,0,1,0,6,1,0,1,2,0,1,0,0,15
C408MC,1,0,4,0,1,0,1,0,1,0,12,1,0,1,5,1,2,0,0,30
C409MC,1,1,4,0,1,0,1,0,1,0,12,1,0,1,5,0,2,0,0,30
C410MC,1,1,2,6,1,1,1,2,1,2,7,17,0,3,3,7,1,3,1,60
C416MC,2,0,6,1,1,0,1,0,2,0,18,1,0,2,7,1,3,0,0,45
C417MC,2,0,8,1,2,1,2,0,2,0,23,2,0,3,9,1,4,0,0,60
C418MC,2,0,8,1,2,0,2,0,2,1,23,2,0,3,9,1,4,0,0,60
C421MC,2,1,8,1,2,0,2,0,3,0,23,2,0,3,9,1,3,0,0,60
C422MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,4,0,0,60
C425MC,1,0,4,0,1,0,1,1,1,0,12,1,0,1,5,0,2,0,0,30
C426MC,2,0,8,1,2,0,2,0,3,1,23,2,0,3,9,1,3,0,0,60
C430MC,2,0,7,1,2,0,2,0,3,0,23,2,0,3,9,1,4,1,0,60
C432MC,1,0,3,0,1,1,1,0,1,0,9,1,0,1,3,0,1,0,0,23
C434MC,2,0,8,1,2,0,2,0,3,1,23,2,0,3,9,1,3,0,0,60
C438MC,1,0,2,0,1,0,1,0,1,0,8,1,0,1,3,0,1,0,0,20
C440MC,3,0,11,1,4,0,3,0,4,1,34,3,0,5,13,1,5,1,1,90
C441MC,2,0,8,1,2,0,2,0,3,1,23,2,0,3,9,1,3,0,0,60
C445MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,3,1,0,60
C446MC,4,0,11,1,3,0,3,0,4,1,34,3,0,5,13,1,5,1,1,90
C449MC,2,0,8,1,2,0,2,0,2,1,23,2,0,3,9,1,4,0,0,60
C453MC,4,0,11,1,3,0,3,0,4,1,34,3,0,5,13,1,5,1,1,90
C456MC,1,0,4,0,1,0,1,0,2,0,11,1,0,2,4,1,2,0,0,30
C461MC,6,0,19,2,5,0,5,0,7,1,57,5,0,8,22,2,9,1,1,150
C463MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,3,1,0,60
C464MC,4,0,11,1,3,0,4,0,4,1,34,3,0,4,13,1,5,1,1,90
C468MC,2,0,8,1,2,0,2,0,2,0,23,2,0,3,9,1,4,1,0,60
C469MC,0,1,1,3,0,1,0,1,1,1,4,9,0,1,2,3,1,1,0,30
C472MC,1,0,4,0,1,1,1,0,1,0,12,1,0,1,5,0,2,0,0,30
C474MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,4,0,0,60
C476MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,3,1,0,60
C477MC,1,1,4,0,1,0,1,0,1,0,12,1,0,1,5,0,2,0,0,30
C478MC,1,0,4,0,1,0,1,1,1,0,12,1,0,1,5,0,2,0,0,30
C482MC,1,1,4,0,1,0,1,0,1,0,12,1,0,1,5,0,2,0,0,30
C483MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,4,0,0,60
C484MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,3,1,0,60
C486MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,4,0,0,60
C487MC,1,0,4,0,1,0,1,0,2,0,11,1,0,2,4,1,2,0,0,30
C489MC,2,0,8,1,2,0,2,0,2,0,23,2,0,3,9,1,4,1,0,60
C490MC,1,0,4,0,1,0,1,1,1,0,12,1,0,1,5,0,2,0,0,30
C494MC,1,0,4,0,1,0,1,0,2,0,12,1,0,1,4,1,2,0,0,30
C501MC,2,0,8,1,2,0,2,0,3,1,23,2,0,3,9,1,3,0,0,60
C503MC,2,1,8,1,2,0,2,0,2,0,23,2,0,3,9,1,4,0,0,60
C504MC,1,0,4,0,1,0,1,1,1,0,12,1,0,1,5,0,2,0,0,30
C508MC,2,0,6,1,1,0,1,0,2,0,18,1,0,2,7,1,3,0,0,45
C516MC,2,0,8,1,2,0,2,0,2,0,23,2,0,3,9,1,4,1,0,60
C517MC,2,0,8,1,2,0,2,0,2,0,23,2,0,3,9,1,4,1,0,60
C518MC,1,0,4,0,1,0,1,1,1,0,12,1,0,1,5,0,2,0,0,30
C519MC,1,0,4,0,1,1,1,0,1,0,12,1,0,1,5,0,2,0,0,30
C522MC,1,0,4,0,1,0,1,1,1,0,12,1,0,1,5,0,2,0,0,30
C524MC,2,0,8,1,2,0,2,1,3,0,23,2,0,3,9,1,3,0,0,60
C526MC,1,0,4,0,1,0,1,1,2,0,12,1,0,1,4,0,2,0,0,30
C528MC,2,0,8,1,2,0,2,0,2,1,23,2,0,3,9,1,4,0,0,60
C532MC,1,0,4,0,1,0,1,0,1,0,12,1,0,1,5,1,2,0,0,30
C534MC,1,0,4,0,1,0,1,1,2,0,11,1,0,2,4,0,2,0,0,30
C535MC,2,0,8,1,2,0,2,0,2,1,23,2,0,3,9,1,4,0,0,60
C536MC,1,0,6,1,2,0,1,0,2,0,18,1,0,2,7,1,3,0,0,45
C537MC,1,1,4,0,1,0,1,0,1,0,12,1,0,1,5,0,2,0,0,30
C538MC,1,0,4,0,1,1,1,0,2,0,11,1,0,2,4,0,2,0,0,30
C541MC,1,0,4,1,1,0,1,0,1,0,12,1,0,1,5,0,2,0,0,30
C542MC,3,0,11,1,4,0,3,0,4,1,34,3,0,5,13,1,5,1,1,90
C544MC,1,0,4,0,1,1,1,0,2,0,11,1,0,2,4,0,2,0,0,30
C547MC,1,0,4,0,1,0,2,0,1,0,11,1,0,2,4,1,2,0,0,30
C548MC,1,3,0,11,1,3,0,4,0,4,1,34,3,0,5,13,1,5,1,90
C550MC,1,0,4,0,1,0,1,0,2,0,11,1,0,2,4,1,2,0,0,30
C552MC,1,0,4,0,2,1,1,0,1,0,11,1,0,2,4,0,2,0,0,30
C555MC,1,0,4,0,1,1,1,0,2,0,11,1,0,2,4,0,2,0,0,30
C556MC,1,0,4,0,1,1,1,0,2,0,11,1,0,2,4,0,2,0,0,30
C557MC,1,1,4,0,1,0,1,0,1,0,12,1,0,2,4,0,2,0,0,30
C559MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,3,1,0,60
C567MC,2,0,8,1,2,0,2,0,3,0,23,2,0,3,9,1,4,0,0,60
C569MC,1,0,4,0,1,0,2,1,1,0,11,1,0,2,4,0,2,0,0,30
C570MC,0,1,2,3,0,1,0,0,0,1,4,9,0,2,1,3,1,2,0,30
C572MC,1,0,4,0,1,0,1,1,1,0,12,1,0,2,4,0,2,0,0,30
C574MC,1,0,4,0,1,1,2,0,1,0,11,1,0,2,4,0,2,0,0,30
C576MC,2,0,8,1,2,0,2,0,2,0,23,2,0,3,9,1,4,1,0,60
C578MC,1,1,4,0,1,0,1,0,1,0,12,1,0,2,4,0,2,0,0,30
C579MC,1,0,4,0,1,1,1,0,2,0,11,1,0,2,4,0,2,0,0,30
C433MC,1,1,3,0,1,0,1,0,1,0,9,1,0,1,4,0,1,0,0,24
C439MC,1,0,3,0,1,0,1,1,1,0,9,1,0,1,4,0,1,0,0,24
C457MC,5,0,19,2,5,0,5,0,6,1,56,5,0,7,21,2,9,1,0,144
C466MC,3,0,13,1,3,0,3,0,5,1,37,3,0,5,14,1,6,1,0,96
C480MC,1,0,3,0,1,1,1,0,1,0,9,1,0,1,3,0,2,0,0,24
C481MC,2,0,7,1,2,0,2,0,2,0,21,1,0,3,8,1,3,1,0,54
C500MC,1,0,3,0,1,0,1,1,1,0,9,1,0,1,4,0,1,0,0,24
C514MC,1,1,1,2,0,0,1,1,0,1,3,7,0,1,1,3,0,1,0,24
C520MC,1,0,7,1,1,0,1,0,3,0,19,1,0,3,7,1,3,0,0,48
C521MC,1,0,3,0,1,1,1,0,1,0,9,1,0,1,3,0,2,0,0,24
C543MC,2,0,6,1,2,0,1,0,2,0,19,1,0,3,7,1,3,0,0,48
C568MC,1,0,3,1,1,0,1,0,1,0,9,1,0,1,3,0,2,0,0,24
C575MC,4,0,16,1,4,0,4,0,5,1,46,4,0,6,18,2,8,1,0,120
